chunk_id,doc_id,titulo,categoria,prioridade,url,config_id,chunk_size,chunk_overlap,ordem_chunk,qtd_caracteres_chunk,texto_chunk
DOC014_C2_0002,DOC014,Transferência e Portador de Diploma,Graduação / Ingresso / Cursos,Média,https://portal.fei.edu.br/transferencia-portador,C2,800,150,2,800,"enharia de Robôs
+
QUERO ME INSCREVER
Administração
PERÍODO:
Matutino ou Noturno
DURAÇÃO:
8 semestres
CAMPUS:
São Paulo (Matutino e Noturno) e SBC (Noturno)
MENSALIDADE 2024:
R$ 1.951,00
A VIDA DO FUTURO ADMINISTRADOR NA FEI
Já ouviu falar em startups? Os alunos de ADM da FEI são preparados no âmbito de gestão e negócios, e também desenvolvimento tecnológico, além da criação de produtos, serviços e novos negócios. O nosso curso de ADM promove projetos de extensão, utilizando conhecimento científico como instrumento para impactar a gestão dos nossos alunos, apoiando desde microempresas e ONGs até mesmo startups e corporações, e disponibiliza um Laboratório de Criatividade para que eles saiam daqui como profissionais capazes não apenas de ter uma ideia de negócio, mas que consigam tirar esse"
DOC014_C2_0003,DOC014,Transferência e Portador de Diploma,Graduação / Ingresso / Cursos,Média,https://portal.fei.edu.br/transferencia-portador,C2,800,150,3,800,"m Laboratório de Criatividade para que eles saiam daqui como profissionais capazes não apenas de ter uma ideia de negócio, mas que consigam tirar esse negócio do papel sempre guiados por princípios éticos, humanistas e sustentáveis.
Ciência da Computação
Período:
Diurno (Vespertino*) ou Noturno
Duração:
8 semestres
CAMPUS:
São Bernardo do Campo
MENSALIDADE 2024:
R$ 2.521,00
A VIDA DO CIENTISTA DA COMPUTAÇÃO NA FEI
O aluno de Ciência da Computação da FEI já inicia sua graduação com a oportunidade de participar de projetos reconhecidos no mercado e premiados nacional e internacionalmente.
Repleto de atividades práticas em laboratórios de alto nível - como a Maratona de Programação e a Competição Latino Americana de Robótica -, o aluno aprende tudo sobre o funcionamento de computadores e o de"
DOC014_C2_0004,DOC014,Transferência e Portador de Diploma,Graduação / Ingresso / Cursos,Média,https://portal.fei.edu.br/transferencia-portador,C2,800,150,4,800,"ível - como a Maratona de Programação e a Competição Latino Americana de Robótica -, o aluno aprende tudo sobre o funcionamento de computadores e o desenvolvimento de grandes sistemas computacionais alinhados ao que há de mais moderno e inovador no mundo da tecnologia móvel e interativa, e robótica em diferentes modalidades (home assist, small size e humanóides).
*1º ao 4º Período - Das 13h40 às 19h
*5º ao 8º Período - Das 15h30 às 20h50
Ciência de Dados e Inteligência Artificial
Período:
Diurno(Vespertino*) ou Noturno
Duração:
8 semestres
CAMPUS:
São Bernardo do Campo
MENSALIDADE 2024:
R$ 3.378,00
A VIDA DO CIENTISTA DE DADOS DA FEI
A graduação em Ciência de Dados e Inteligência Artificial na FEI reflete a nossa missão institucional, que se concentra na formação e orientação à humanidade."
DOC014_C2_0005,DOC014,Transferência e Portador de Diploma,Graduação / Ingresso / Cursos,Média,https://portal.fei.edu.br/transferencia-portador,C2,800,150,5,800,"ção em Ciência de Dados e Inteligência Artificial na FEI reflete a nossa missão institucional, que se concentra na formação e orientação à humanidade. Através dessa formação, buscamos construir caminhos e propósitos verdadeiramente humanos, preparando os estudantes não apenas para suas carreiras, mas também para uma responsabilidade social a serviço dos cidadãos em escala global.
*1º ao 4º Período - Das 13h40 às 19h
*5º ao 8º Período - Das 15h30 às 20h50
Saiba mais
Quero me inscrever!
Engenharia de Automação e Controle
Período:
Diurno
Duração:
10 semestres
CAMPUS:
São Bernardo do Campo
MENSALIDADE 2024:
R$ 3.379,00 (D)
A VIDA DO ENGENHEIRO DE AUTOMAÇÃO E CONTROLE NA FEI
O aluno de Engenharia de Automação e Controle da FEI trabalha de fato com a Inteligência Artificial e têm a possibilidade"
DOC014_C2_0006,DOC014,Transferência e Portador de Diploma,Graduação / Ingresso / Cursos,Média,https://portal.fei.edu.br/transferencia-portador,C2,800,150,6,799,"AUTOMAÇÃO E CONTROLE NA FEI
O aluno de Engenharia de Automação e Controle da FEI trabalha de fato com a Inteligência Artificial e têm a possibilidade de pesquisar, gerar e criar novas tecnologias. Os laboratórios e projetos acadêmicos possibilitam que as alunos da FEI trabalhem em diferentes áreas como: saúde, robótica, mobilidade, Indústria e outras áreas.
O aluno da FEI aprende na prática que tudo pode ser automatizado e que é possível incluir inteligência artificial para a melhoria de processos sem a dependência de pessoas. O curso de Automação e Controle da FEI complementa outras ênfases da Engenharia, como: mecânica, elétrica e robôs.
Engenharia Civil
Período:
Diurno
Duração:
10 semestres
CAMPUS:
São Bernardo do Campo
MENSALIDADE 2024:
R$ 3.379,00 (D)
A VIDA DO ENGENHEIRO CIVIL NA FE"
DOC014_C2_0007,DOC014,Transferência e Portador de Diploma,Graduação / Ingresso / Cursos,Média,https://portal.fei.edu.br/transferencia-portador,C2,800,150,7,800,"ngenharia Civil
Período:
Diurno
Duração:
10 semestres
CAMPUS:
São Bernardo do Campo
MENSALIDADE 2024:
R$ 3.379,00 (D)
A VIDA DO ENGENHEIRO CIVIL NA FEI
O aluno de Engenharia Civil da FEI está em contato direto com o mercado desde o primeiro dia.
Com projetos práticos desenvolvidos em parceria com empresas, órgãos públicos e instituições não governamentais, nossos alunos apresentam esses projetos ao final de cada semestre e assim são preparados para desafios reais da sua futura profissão.
Além disso, o aluno FEI tem a possibilidade de participar de projetos acadêmicos, como o Concreto FEI, Enactus FEI, EPIC FEI, que exercitam sua criatividade e capacidade de solução de demandas sociais e problemas principalmente ligados a inovação e sustentabilidade.
Engenharia Elétrica
Período:
Diurno ou N"
DOC014_C2_0008,DOC014,Transferência e Portador de Diploma,Graduação / Ingresso / Cursos,Média,https://portal.fei.edu.br/transferencia-portador,C2,800,150,8,800,"e capacidade de solução de demandas sociais e problemas principalmente ligados a inovação e sustentabilidade.
Engenharia Elétrica
Período:
Diurno ou Noturno
Duração:
10 semestres (diurno) / 12 semestres (not.)
CAMPUS:
São Bernardo do Campo
MENSALIDADE 2024:
R$ 3.379,00 (D) / R$ 2.817,00 (N)
A VIDA DO ENGENHEIRO ELETRICISTA NA FEI
A engenharia elétrica é a engenharia que está alinhada com a sustentabilidade. Os motores serão elétricos. As fontes serão limpas. E aqui na FEI, os alunos têm a possibilidade de participar dessa transformação como protagonistas. Tudo isso só é possível por conta dos nossos projetos acadêmicos como o Fórmula Elétrico, laboratórios com tecnologia top de linha e parceria com grandes empresas.
Engenharia Mecânica
Período:
Diurno ou Noturno
Duração:
10 semestres (diur"
DOC014_C2_0009,DOC014,Transferência e Portador de Diploma,Graduação / Ingresso / Cursos,Média,https://portal.fei.edu.br/transferencia-portador,C2,800,150,9,800,", laboratórios com tecnologia top de linha e parceria com grandes empresas.
Engenharia Mecânica
Período:
Diurno ou Noturno
Duração:
10 semestres (diurno) / 12 semestres (not.)
CAMPUS:
São Bernardo do Campo
MENSALIDADE 2024:
R$ 3.379,00 (D) / R$ 2.817,00 (N)
A VIDA DO ENGENHEIRO MECÂNICO NA FEI
Os alunos da FEI são expostos a atividades complementares e com muitas outras oportunidades, como a iniciação científica, as palestras e os webinars. Além disso, projetos como FEI Baja, Fórmula FEI, Aerodesign, reconhecidos nacional e internacionalmente por suas conquista e prêmios, permitem que os alunos saiam daqui com mais autonomia, capacidade de se comunicar, confiança e senso de trabalho em equipe.
Engenharia de Produção
Período:
Diurno ou Noturno
Duração:
10 semestres (diurno) / 12 semestres ("
DOC014_C2_0010,DOC014,Transferência e Portador de Diploma,Graduação / Ingresso / Cursos,Média,https://portal.fei.edu.br/transferencia-portador,C2,800,150,10,799,"comunicar, confiança e senso de trabalho em equipe.
Engenharia de Produção
Período:
Diurno ou Noturno
Duração:
10 semestres (diurno) / 12 semestres (not.)
CAMPUS:
São Bernardo do Campo
MENSALIDADE 2024:
R$ 3.379,00 (D) / R$ 2.817,00 (N)
A VIDA DO ENGENHEIRO DE PRODUÇÃO NA FEI
O aluno de Engenharia de Produção da FEI desenvolve sua visão holística por meio de projetos acadêmicos. Esses projetos que hoje são trabalhados na engenharia de produção da FEI são demandados pelas próprias empresas as quais temos parceria, o que aproxima os alunos do mercado e faz com que eles saiam da graduação preparados para os desafios reais da sua profissão e valorizados pelas empresas.
Engenharia Química
Período:
Diurno
Duração:
10 semestres
CAMPUS:
São Bernardo do Campo
MENSALIDADE 2024:
R$ 3.379,00 (D)
A VI"
DOC014_C2_0011,DOC014,Transferência e Portador de Diploma,Graduação / Ingresso / Cursos,Média,https://portal.fei.edu.br/transferencia-portador,C2,800,150,11,799,"orizados pelas empresas.
Engenharia Química
Período:
Diurno
Duração:
10 semestres
CAMPUS:
São Bernardo do Campo
MENSALIDADE 2024:
R$ 3.379,00 (D)
A VIDA DO ENGENHEIRO QUÍMICO NA FEI
Além da vivência na resolução de problemas e demandas reais da indústria, e 40% da carga horária de aula direcionada para a prática nos laboratórios, o aluno de graduação em Engenharia Química na FEI também tem a oportunidade de atuar diretamente em projetos e pesquisas direcionadas tanto para a graduação, como também para os programas de pós-graduação e mestrado.
Na graduação, o aluno pode participar do projeto acadêmico AIChE FEI. O Capítulo Estudantil AIChE-FEI, que possui apenas dois anos de existência, mas já acumula prêmios nacionais e internacionais em competições. Nas áreas de pesquisa, são trabalhados"
DOC014_C2_0012,DOC014,Transferência e Portador de Diploma,Graduação / Ingresso / Cursos,Média,https://portal.fei.edu.br/transferencia-portador,C2,800,150,12,799,", que possui apenas dois anos de existência, mas já acumula prêmios nacionais e internacionais em competições. Nas áreas de pesquisa, são trabalhados projetos de biomassa, bioenergia, biomateriais, energia renovável e muito mais.
Engenharia de Robôs
Período:
Diurno
Duração:
10 semestres
CAMPUS:
São Bernardo do Campo
MENSALIDADE 2024:
R$ 3.379,00 (D)
A VIDA DO ENGENHEIRO DE ROBÔS NA FEI
Focado no projeto, concepção e desenvolvimento de robôs em geral, o curso de Engenharia de Robôs da FEI permite que os alunos projetem e criem robôs inteligentes para as mais diversas atividades e serviços da sociedade.
Entendemos que a robótica inteligente será a tecnologia predominante do futuro. E o mundo precisa, hoje, de engenheiros que projetem e criem robôs para as mais diversas atividades e serviços"
DOC014_C2_0013,DOC014,Transferência e Portador de Diploma,Graduação / Ingresso / Cursos,Média,https://portal.fei.edu.br/transferencia-portador,C2,800,150,13,210,"á a tecnologia predominante do futuro. E o mundo precisa, hoje, de engenheiros que projetem e criem robôs para as mais diversas atividades e serviços da sociedade. Essa é a realidade vivida pelos alunos da FEI."
DOC014_C3_0001,DOC014,Transferência e Portador de Diploma,Graduação / Ingresso / Cursos,Média,https://portal.fei.edu.br/transferencia-portador,C3,1200,200,1,1200,"Transferência Portador
Escolha umas das formas de entrada abaixo
Saiba mais sobre Transferência
Portaria Transferência
Saiba Mais sobre 2º Graduação
Edital
CONHEÇA NOSSOS CURSOS
Quer assumir grandes responsabilidades e ser parte importante do futuro?
Aqui, você será preparado desde o 1º dia de aula para assumir um papel de destaque
e transformar o futuro da sua profissão.
Conheça nossos cursos e faça sua inscrição.
Administração
+
Ciência da Computação
+
Ciência de Dados e Inteligência Artificial
+
Engenharia de Automação e Controle
+
Engenharia Civil
+
Engenharia Elétrica
+
Engenharia Mecânica
+
Engenharia Produção
+
Engenharia Química
+
Engenharia de Robôs
+
QUERO ME INSCREVER
Administração
PERÍODO:
Matutino ou Noturno
DURAÇÃO:
8 semestres
CAMPUS:
São Paulo (Matutino e Noturno) e SBC (Noturno)
MENSALIDADE 2024:
R$ 1.951,00
A VIDA DO FUTURO ADMINISTRADOR NA FEI
Já ouviu falar em startups? Os alunos de ADM da FEI são preparados no âmbito de gestão e negócios, e também desenvolvimento tecnológico, além da criação de produtos, serviços e novos negócios. O nosso curso de ADM promove projetos de extensão, utilizando conhecimento científico como instrumento para impactar a gestão dos no"
DOC014_C3_0002,DOC014,Transferência e Portador de Diploma,Graduação / Ingresso / Cursos,Média,https://portal.fei.edu.br/transferencia-portador,C3,1200,200,2,1200,"ecnológico, além da criação de produtos, serviços e novos negócios. O nosso curso de ADM promove projetos de extensão, utilizando conhecimento científico como instrumento para impactar a gestão dos nossos alunos, apoiando desde microempresas e ONGs até mesmo startups e corporações, e disponibiliza um Laboratório de Criatividade para que eles saiam daqui como profissionais capazes não apenas de ter uma ideia de negócio, mas que consigam tirar esse negócio do papel sempre guiados por princípios éticos, humanistas e sustentáveis.
Ciência da Computação
Período:
Diurno (Vespertino*) ou Noturno
Duração:
8 semestres
CAMPUS:
São Bernardo do Campo
MENSALIDADE 2024:
R$ 2.521,00
A VIDA DO CIENTISTA DA COMPUTAÇÃO NA FEI
O aluno de Ciência da Computação da FEI já inicia sua graduação com a oportunidade de participar de projetos reconhecidos no mercado e premiados nacional e internacionalmente.
Repleto de atividades práticas em laboratórios de alto nível - como a Maratona de Programação e a Competição Latino Americana de Robótica -, o aluno aprende tudo sobre o funcionamento de computadores e o desenvolvimento de grandes sistemas computacionais alinhados ao que há de mais moderno e inovador no m"
DOC014_C3_0003,DOC014,Transferência e Portador de Diploma,Graduação / Ingresso / Cursos,Média,https://portal.fei.edu.br/transferencia-portador,C3,1200,200,3,1200,"ão Latino Americana de Robótica -, o aluno aprende tudo sobre o funcionamento de computadores e o desenvolvimento de grandes sistemas computacionais alinhados ao que há de mais moderno e inovador no mundo da tecnologia móvel e interativa, e robótica em diferentes modalidades (home assist, small size e humanóides).
*1º ao 4º Período - Das 13h40 às 19h
*5º ao 8º Período - Das 15h30 às 20h50
Ciência de Dados e Inteligência Artificial
Período:
Diurno(Vespertino*) ou Noturno
Duração:
8 semestres
CAMPUS:
São Bernardo do Campo
MENSALIDADE 2024:
R$ 3.378,00
A VIDA DO CIENTISTA DE DADOS DA FEI
A graduação em Ciência de Dados e Inteligência Artificial na FEI reflete a nossa missão institucional, que se concentra na formação e orientação à humanidade. Através dessa formação, buscamos construir caminhos e propósitos verdadeiramente humanos, preparando os estudantes não apenas para suas carreiras, mas também para uma responsabilidade social a serviço dos cidadãos em escala global.
*1º ao 4º Período - Das 13h40 às 19h
*5º ao 8º Período - Das 15h30 às 20h50
Saiba mais
Quero me inscrever!
Engenharia de Automação e Controle
Período:
Diurno
Duração:
10 semestres
CAMPUS:
São Bernardo do Campo
MENSALI"
DOC014_C3_0004,DOC014,Transferência e Portador de Diploma,Graduação / Ingresso / Cursos,Média,https://portal.fei.edu.br/transferencia-portador,C3,1200,200,4,1199,"- Das 13h40 às 19h
*5º ao 8º Período - Das 15h30 às 20h50
Saiba mais
Quero me inscrever!
Engenharia de Automação e Controle
Período:
Diurno
Duração:
10 semestres
CAMPUS:
São Bernardo do Campo
MENSALIDADE 2024:
R$ 3.379,00 (D)
A VIDA DO ENGENHEIRO DE AUTOMAÇÃO E CONTROLE NA FEI
O aluno de Engenharia de Automação e Controle da FEI trabalha de fato com a Inteligência Artificial e têm a possibilidade de pesquisar, gerar e criar novas tecnologias. Os laboratórios e projetos acadêmicos possibilitam que as alunos da FEI trabalhem em diferentes áreas como: saúde, robótica, mobilidade, Indústria e outras áreas.
O aluno da FEI aprende na prática que tudo pode ser automatizado e que é possível incluir inteligência artificial para a melhoria de processos sem a dependência de pessoas. O curso de Automação e Controle da FEI complementa outras ênfases da Engenharia, como: mecânica, elétrica e robôs.
Engenharia Civil
Período:
Diurno
Duração:
10 semestres
CAMPUS:
São Bernardo do Campo
MENSALIDADE 2024:
R$ 3.379,00 (D)
A VIDA DO ENGENHEIRO CIVIL NA FEI
O aluno de Engenharia Civil da FEI está em contato direto com o mercado desde o primeiro dia.
Com projetos práticos desenvolvidos em parceria com em"
